"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","Miya_12S","Bovichtus_angustifrons","Not evaluated","Yes"
"Southwest Australian Shelf","Miya_12S","Bovichtus_variegatus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Brachaluteres_jacksonianus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Brachionichthys_australis","LC","No"
"Southwest Australian Shelf","Miya_12S","Brachirus_muelleri","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Brachynectes_fasciatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Brama_brama","LC","No"
"Southwest Australian Shelf","Miya_12S","Bregmaceros_mcclellandi","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bregmaceros_nectabanus","LC","No"
"Southwest Australian Shelf","Miya_12S","Brosmophyciops_pautzkei","LC","No"
"Southwest Australian Shelf","Miya_12S","Brotula_multibarbata","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Brotulotaenia_crassa","LC","No"
"Southwest Australian Shelf","Miya_12S","Butis_butis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caesio_caerulaurea","LC","No"
"Southwest Australian Shelf","Miya_12S","Caesioperca_lepidoptera","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Caesioperca_rasor","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callanthias_allporti","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callanthias_australis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callechelys_catostoma","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Callechelys_marmorata","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Callionymus_goodladi","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callogobius_depressus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callogobius_hasseltii","LC","No"
"Southwest Australian Shelf","Miya_12S","Callogobius_maculipinnis","LC","No"
"Southwest Australian Shelf","Miya_12S","Callogobius_mucosus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Callogobius_sclateri","LC","No"
"Southwest Australian Shelf","Miya_12S","Calotomus_carolinus","LC","No"
"Southwest Australian Shelf","Miya_12S","Campichthys_galei","LC","No"
"Southwest Australian Shelf","Miya_12S","Campichthys_tryoni","DD","No"
"Southwest Australian Shelf","Miya_12S","Cantherhines_dumerilii","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cantherhines_fronticinctus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cantherhines_pardalis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cantheschenia_longipinnis","LC","No"
"Southwest Australian Shelf","Miya_12S","Canthigaster_amboinensis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Canthigaster_bennetti","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Canthigaster_coronata","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Canthigaster_janthinoptera","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Canthigaster_valentini","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caprichthys_gymnura","LC","No"
"Southwest Australian Shelf","Miya_12S","Caprodon_longimanus","LC","No"
"Southwest Australian Shelf","Miya_12S","Caprodon_schlegelii","LC","No"
"Southwest Australian Shelf","Miya_12S","Capropygia_unistriata","LC","No"
"Southwest Australian Shelf","Miya_12S","Caracanthus_unipinna","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Carangoides_chrysophrys","LC","No"
"Southwest Australian Shelf","Miya_12S","Carangoides_equula","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Carangoides_ferdau","LC","No"
"Southwest Australian Shelf","Miya_12S","Carangoides_fulvoguttatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Carangoides_malabaricus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Carangoides_orthogrammus","LC","No"
"Southwest Australian Shelf","Miya_12S","Caranx_ignobilis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caranx_lugubris","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caranx_melampygus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caranx_papuensis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caranx_sexfasciatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Carassius_auratus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Caristius_fasciatus","Not evaluated","Yes"
"Southwest Australian Shelf","Miya_12S","Cataetyx_niki","Not evaluated","No"
