"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","DiBattista_16S","Argyripnus_iridescens","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_aculeatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_affinis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_gigas","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_hemigymnus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_lychnus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Argyropelecus_sladeni","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Argyrops_spinifer","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Argyrosomus_hololepidotus","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Argyrosomus_japonicus","EN","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ariosoma_anago","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Ariosoma_anagoides","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Ariosoma_fasciatum","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ariosoma_mauritianum","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Ariosoma_scheelei","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Aristostomias_grimaldii","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Aristostomias_lunifer","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Aristostomias_xenostoma","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arius_arius","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arius_leptonotacanthus","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arius_microcephalus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Arius_nudidens","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Arius_oetik","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_elongatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_fisoni","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_japonicus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_macrolophus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_oxyrhynchus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_polyspilus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_tapeinosoma","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_tenuis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arnoglossus_waitei","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arothron_caeruleopunctatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Arothron_firmamentum","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_hispidus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_immaculatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_manilensis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_mappa","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_meleagris","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_nigropunctatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arothron_reticularis","LC","Yes"
