"RegionName","Marker","Species","IUCN","Sequenced"
"West Central Australian Shelf","Miya_12S","Argyropelecus_hemigymnus","LC","No"
"West Central Australian Shelf","Miya_12S","Argyropelecus_sladeni","LC","No"
"West Central Australian Shelf","Miya_12S","Argyrops_spinifer","LC","No"
"West Central Australian Shelf","Miya_12S","Argyrosomus_hololepidotus","DD","No"
"West Central Australian Shelf","Miya_12S","Argyrosomus_japonicus","EN","Yes"
"West Central Australian Shelf","Miya_12S","Ariomma_indicum","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Ariosoma_anago","DD","Yes"
"West Central Australian Shelf","Miya_12S","Ariosoma_mauritianum","LC","No"
"West Central Australian Shelf","Miya_12S","Ariosoma_scheelei","LC","No"
"West Central Australian Shelf","Miya_12S","Aristostomias_lunifer","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_aspilos","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_elongatus","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_imperialis","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_japonicus","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_polyspilus","LC","No"
"West Central Australian Shelf","Miya_12S","Arnoglossus_waitei","LC","No"
"West Central Australian Shelf","Miya_12S","Arothron_caeruleopunctatus","LC","No"
"West Central Australian Shelf","Miya_12S","Arothron_firmamentum","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_hispidus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_immaculatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_manilensis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_mappa","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_meleagris","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_nigropunctatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_reticularis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arothron_stellatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Arrhamphus_sclerolepis_sclerolepis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Arripis_georgianus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Arripis_trutta","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Aspidontus_dussumieri","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aspidontus_taeniatus","LC","No"
"West Central Australian Shelf","Miya_12S","Assiculoides_desmonotus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Assiculus_punctatus","LC","No"
"West Central Australian Shelf","Miya_12S","Asterorhombus_cocosensis","LC","No"
"West Central Australian Shelf","Miya_12S","Asterorhombus_filifer","LC","No"
"West Central Australian Shelf","Miya_12S","Asterorhombus_intermedius","LC","No"
"West Central Australian Shelf","Miya_12S","Asterropteryx_semipunctata","LC","Yes"
"West Central Australian Shelf","Miya_12S","Asthenomacrurus_victoris","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_bilobatus","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_boulengeri","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_chrysophekadion","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_cyaneus","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_indicus","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_martensii","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_niger","LC","No"
"West Central Australian Shelf","Miya_12S","Astronesthes_trifibulatus","LC","No"
"West Central Australian Shelf","Miya_12S","Atherinomorus_duodecimalis","LC","No"
"West Central Australian Shelf","Miya_12S","Atherinomorus_endrachtensis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Atherinomorus_lacunosus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Atherinomorus_vaigiensis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Atherinosoma_elongata","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Atherinosoma_microstoma","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Atherion_elymus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Atractoscion_aequidens","NT","No"
"West Central Australian Shelf","Miya_12S","Atrobucca_brevis","LC","No"
"West Central Australian Shelf","Miya_12S","Atrosalarias_fuscus","LC","No"
"West Central Australian Shelf","Miya_12S","Atule_mate","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aulacocephalus_temminckii","LC","No"
"West Central Australian Shelf","Miya_12S","Aulostomus_chinensis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aurigequula_fasciata","LC","No"
"West Central Australian Shelf","Miya_12S","Austrolabrus_maculatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Austrolethops_wardi","LC","No"
"West Central Australian Shelf","Miya_12S","Auxis_rochei_rochei","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Auxis_thazard_thazard","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Avocettina_acuticeps","LC","No"
"West Central Australian Shelf","Miya_12S","Avocettina_infans","LC","Yes"
"West Central Australian Shelf","Miya_12S","Avocettina_paucipora","LC","No"
"West Central Australian Shelf","Miya_12S","Bajacalifornia_megalops","LC","Yes"
"West Central Australian Shelf","Miya_12S","Balistapus_undulatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Balistes_willughbeii","DD","No"
"West Central Australian Shelf","Miya_12S","Balistoides_conspicillum","LC","Yes"
"West Central Australian Shelf","Miya_12S","Balistoides_viridescens","LC","Yes"
"West Central Australian Shelf","Miya_12S","Banjos_banjos","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Barathronus_maculatus","LC","No"
"West Central Australian Shelf","Miya_12S","Barbourisia_rufa","LC","Yes"
"West Central Australian Shelf","Miya_12S","Barbuligobius_boehlkei","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bassozetus_glutinosus","LC","No"
"West Central Australian Shelf","Miya_12S","Bassozetus_robustus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathophilus_ater","LC","No"
"West Central Australian Shelf","Miya_12S","Bathophilus_digitatus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathophilus_longipinnis","LC","No"
"West Central Australian Shelf","Miya_12S","Bathophilus_nigerrimus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathophilus_pawneei","LC","No"
"West Central Australian Shelf","Miya_12S","Bathyaploactis_curtisensis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathyaploactis_ornatissima","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathyclupea_gracilis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathycongrus_guttulatus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathycongrus_odontostomus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathycongrus_wallacei","LC","No"
"West Central Australian Shelf","Miya_12S","Bathygadus_cottoides","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathygobius_coalitus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_cocosensis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_cotticeps","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_cyclopterus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_fuscus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_laddi","LC","No"
"West Central Australian Shelf","Miya_12S","Bathygobius_meggitti","LC","No"
"West Central Australian Shelf","Miya_12S","Bathygobius_petrophilus","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Bathygobius_soporator","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathylagus_antarcticus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathyphylax_bombifrons","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bathypterois_atricolor","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathypterois_guentheri","LC","No"
"West Central Australian Shelf","Miya_12S","Bathypterois_perceptor","LC","No"
"West Central Australian Shelf","Miya_12S","Bathysauropsis_gracilis","LC","No"
"West Central Australian Shelf","Miya_12S","Bathysaurus_ferox","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bathysaurus_mollis","LC","No"
"West Central Australian Shelf","Miya_12S","Bathytroctes_squamosus","LC","No"
"West Central Australian Shelf","Miya_12S","Bathyuroconger_vicinus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Batrachomoeus_dahli","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Batrachomoeus_occidentalis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Batrachomoeus_rubricephalus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Batrachomoeus_trispinosus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Beaglichthys_bleekeri","LC","No"
