"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","DiBattista_16S","Amblyglyphidodon_curacao","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyglyphidodon_leucogaster","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyglyphidodon_ternatensis","VU","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_albimaculatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_bynoensis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_decussatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_esakiae","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_nocturnus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_phalaena","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_sphynx","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_stethophthalmus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygobius_tekomaji","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblypomacentrus_breviceps","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amissidens_hainesi","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amniataba_caudavittata","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Amoya_gracilis","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amoya_madraspatensis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Amoya_moloanus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Amoya_signata","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Amphichaetodon_melbae","DD","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_bicinctus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_chrysopterus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_clarkii","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_ephippium","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_frenatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_melanopus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_ocellaris","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_percula","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_perideraion","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_polymnus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_rubrocinctus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amphiprion_sandaracinos","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amsichthys_knighti","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anacanthus_barbatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_caeruleopunctatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_femininus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_geographicus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_lennardi","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_melanurus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_meleagrides","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_neoguinaicus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anampses_twistii","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anaora_tentaculata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Anarchias_allardicei","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Anarchias_cantonensis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Anarchias_seychellensis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Andamia_heteroptera","DD","No"
