"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Amoya_moloanus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amoya_signata","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amphichaetodon_howensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amphichaetodon_melbae","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_akindynos","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_bicinctus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_chrysopterus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_clarkii","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_ephippium","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_frenatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_latezonatus","DD","No"
"Northeast Australian Shelf","Miya_12S","Amphiprion_leucokranos","LC","No"
"Northeast Australian Shelf","Miya_12S","Amphiprion_melanopus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_ocellaris","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_percula","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_perideraion","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_polymnus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amphiprion_rubrocinctus","LC","No"
"Northeast Australian Shelf","Miya_12S","Amphiprion_sandaracinos","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amsichthys_knighti","LC","No"
"Northeast Australian Shelf","Miya_12S","Anacanthus_barbatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Anampses_caeruleopunctatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anampses_elegans","LC","No"
"Northeast Australian Shelf","Miya_12S","Anampses_femininus","LC","No"
"Northeast Australian Shelf","Miya_12S","Anampses_geographicus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anampses_lennardi","LC","No"
"Northeast Australian Shelf","Miya_12S","Anampses_melanurus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anampses_meleagrides","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anampses_neoguinaicus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anampses_twistii","LC","No"
"Northeast Australian Shelf","Miya_12S","Anaora_tentaculata","LC","No"
"Northeast Australian Shelf","Miya_12S","Anarchias_allardicei","LC","No"
"Northeast Australian Shelf","Miya_12S","Anarchias_cantonensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Anarchias_seychellensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Andamia_heteroptera","DD","No"
"Northeast Australian Shelf","Miya_12S","Anguilla_australis_australis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Anguilla_interioris","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Anguilla_marmorata","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anguilla_mossambica","NT","Yes"
"Northeast Australian Shelf","Miya_12S","Anguilla_obscura","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Anguilla_reinhardtii","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anodontostoma_chacunda","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anodontostoma_selangkat","LC","No"
"Northeast Australian Shelf","Miya_12S","Anomalops_katoptron","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Anoplogaster_cornuta","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Antennarius_biocellatus","DD","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_commerson","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_hispidus","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_maculatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_pictus","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_randalli","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennarius_striatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_analis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_coccineus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_dorehensis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_duescus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_nummifer","LC","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_rosaceus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antennatus_tuberosus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Antigonia_capros","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Antigonia_malayana","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antigonia_rhomboidea","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Antigonia_rubescens","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Antigonia_rubicunda","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Antimora_rostrata","LC","No"
"Northeast Australian Shelf","Miya_12S","Anyperodon_leucogrammicus","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Aphareus_furca","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aphareus_rutilans","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Apistops_caloundra","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apistus_carinatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aploactis_aspera","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Aploactisoma_milesii","LC","No"
"Northeast Australian Shelf","Miya_12S","Apocryptodon_madurensis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_amboinensis","DD","No"
"Northeast Australian Shelf","Miya_12S","Apogon_bryx","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_capricornis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_catalai","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_caudicinctus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_coccineus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_crassiceps","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_dammermani","DD","No"
"Northeast Australian Shelf","Miya_12S","Apogon_dianthus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_diversus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_doederleini","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_doryssa","LC","No"
