"RegionName","Marker","Species","IUCN","Sequenced"
"East Central Australian Shelf","DiBattista_16S","Apocryptodon_madurensis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_capricornis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_caudicinctus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_coccineus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_crassiceps","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_diversus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_doederleini","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_doryssa","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_ellioti","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_flavus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_indicus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_limenus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_nigripes","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_pallidofasciatus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_poecilopterus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_semilineatus","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Apogon_semiornatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_septemstriatus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_truncatus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogon_wilsoni","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthyoides_atripes","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthyoides_brevicaudatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthyoides_chrysurus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthyoides_nigripinnis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthyoides_taeniatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Apogonichthys_ocellatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Apogonichthys_perdix","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Apogonops_anomalus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apolemichthys_trimaculatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aporops_bilinearis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aprion_virescens","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Apterichtus_klazingai","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aracana_aurita","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aracana_ornata","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Archamia_fucata","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Arcygobius_baliurus","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Arenigobius_bifrenatus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Arenigobius_leftwichi","LC","No"
"East Central Australian Shelf","DiBattista_16S","Argentina_australiae","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Argentina_elongata","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Argyripnus_iridescens","LC","No"
"East Central Australian Shelf","DiBattista_16S","Argyropelecus_aculeatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Argyropelecus_gigas","LC","No"
"East Central Australian Shelf","DiBattista_16S","Argyropelecus_hemigymnus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Argyropelecus_sladeni","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Argyrops_spinifer","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Argyrosomus_hololepidotus","DD","No"
"East Central Australian Shelf","DiBattista_16S","Argyrosomus_japonicus","EN","Yes"
"East Central Australian Shelf","DiBattista_16S","Ariosoma_anago","DD","No"
"East Central Australian Shelf","DiBattista_16S","Ariosoma_anagoides","DD","No"
"East Central Australian Shelf","DiBattista_16S","Ariosoma_mauritianum","LC","No"
"East Central Australian Shelf","DiBattista_16S","Ariosoma_scheelei","LC","No"
"East Central Australian Shelf","DiBattista_16S","Aristostomias_grimaldii","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_bassensis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_elongatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_fisoni","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_imperialis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_japonicus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_macrolophus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_polyspilus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_tapeinosoma","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_tenuis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arnoglossus_waitei","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arothron_caeruleopunctatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Arothron_firmamentum","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_hispidus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_immaculatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_manilensis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_mappa","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_meleagris","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_nigropunctatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_reticularis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arothron_stellatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Arrhamphus_sclerolepis_krefftii","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Arrhamphus_sclerolepis_sclerolepis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Arripis_georgianus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Arripis_trutta","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Arripis_xylabion","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Aseraggodes_lenisquamis","DD","No"
"East Central Australian Shelf","DiBattista_16S","Aseraggodes_melanostictus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Aseraggodes_normani","DD","No"
"East Central Australian Shelf","DiBattista_16S","Aseraggodes_ramsaii","DD","No"
"East Central Australian Shelf","DiBattista_16S","Aspasmodes_briggsi","LC","No"
"East Central Australian Shelf","DiBattista_16S","Aspidontus_dussumieri","LC","No"
"East Central Australian Shelf","DiBattista_16S","Aspidontus_taeniatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Asquamiceps_hjorti","LC","No"
"East Central Australian Shelf","DiBattista_16S","Assessor_macneilli","LC","No"
"East Central Australian Shelf","DiBattista_16S","Asterorhombus_cocosensis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Asterorhombus_intermedius","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Asterropteryx_ensifera","LC","No"
"East Central Australian Shelf","DiBattista_16S","Asterropteryx_semipunctata","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Asthenomacrurus_victoris","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_bilobatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_boulengeri","LC","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_chrysophekadion","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_cyaneus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_indicus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_lucifer","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_niger","LC","No"
"East Central Australian Shelf","DiBattista_16S","Astronesthes_trifibulatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Ateleopus_japonicus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherinason_hepsetoides","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherinomorus_duodecimalis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Atherinomorus_endrachtensis","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherinomorus_lacunosus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherinomorus_vaigiensis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Atherinosoma_elongata","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Atherinosoma_microstoma","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherion_elymus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Atherion_maccullochi","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Atractoscion_aequidens","NT","Yes"
"East Central Australian Shelf","DiBattista_16S","Atrosalarias_fuscus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Atrosalarias_holomelas","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Atule_mate","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Atypichthys_latus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Atypichthys_strigatus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Aulacocephalus_temminckii","LC","No"
"East Central Australian Shelf","DiBattista_16S","Aulostomus_chinensis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aurigequula_fasciata","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Austrolabrus_maculatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Austronibea_oedogenys","LC","No"
"East Central Australian Shelf","DiBattista_16S","Auxis_rochei_rochei","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Auxis_thazard_thazard","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Avocettina_acuticeps","LC","No"
"East Central Australian Shelf","DiBattista_16S","Avocettina_infans","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Avocettina_paucipora","LC","No"
"East Central Australian Shelf","DiBattista_16S","Azygopus_pinnifasciatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bajacalifornia_megalops","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Balistapus_undulatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Balistoides_conspicillum","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Balistoides_viridescens","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Banjos_banjos","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Barathronus_maculatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Barbourisia_rufa","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Bassanago_bulbiceps","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bassanago_hirsutus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bassozetus_glutinosus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bassozetus_robustus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathophilus_abarbatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathophilus_kingi","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathophilus_longipinnis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathophilus_nigerrimus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathophilus_pawneei","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathyclupea_gracilis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Bathycongrus_guttulatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathycongrus_odontostomus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathygadus_cottoides","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Bathygadus_furvescens","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_aeolosoma","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_coalitus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_cocosensis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_cotticeps","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_cyclopterus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_fuscus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_laddi","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathygobius_soporator","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathylagus_antarcticus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Bathyphylax_bombifrons","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Bathypterois_guentheri","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathypterois_longifilis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathypterois_longipes","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathypterois_perceptor","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathysauroides_gigas","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathysauropsis_gracilis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Bathysaurus_ferox","LC","Yes"
